packet_number,timestamp,datetime,protocols,src_ip,dst_ip,src_port,dst_port,tcp_len,transaction_id,protocol_id,modbus_length,unit_id,function_code,reference_num,word_count,bit_count,byte_count,exception_code,pkt_len,is_request,is_response,is_exception,function_name,inter_arrival_time,time_from_start,rolling_iat_mean,rolling_iat_std,requests_per_second,flow_id,flow_pkt_count,unique_func_codes,round_trip_time
13200,1535074074.554561,2018-08-23T21:27:54.554561,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.311053991317749,666.9107799530029,0.15611028671264648,0.14351608258693202,4,172.27.224.250_172.27.224.70,4273,1.0,0.008900165557861328
13201,1535074074.563461,2018-08-23T21:27:54.563461,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.008900165557861328,666.9196801185608,0.1460203170776367,0.15051020013509375,4,172.27.224.250_172.27.224.70,4274,1.0,0.008900165557861328
13203,1535074074.866606,2018-08-23T21:27:54.866606,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.3031449317932129,667.222825050354,0.15600030422210692,0.15786277445467992,4,172.27.224.250_172.27.224.70,4275,1.0,0.006247997283935547
13204,1535074074.872854,2018-08-23T21:27:54.872854,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.006247997283935547,667.2290730476379,0.15599000453948975,0.15787362610723898,4,172.27.224.250_172.27.224.70,4276,1.0,0.006247997283935547
13208,1535074075.178617,2018-08-23T21:27:55.178617,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.30576300621032715,667.5348360538483,0.15600230693817138,0.1578865876639196,4,172.27.224.250_172.27.224.70,4277,1.0,0.004864931106567383
13209,1535074075.183482,2018-08-23T21:27:55.183482,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.004864931106567383,667.5397009849548,0.155997896194458,0.15789127817091336,4,172.27.224.250_172.27.224.70,4278,1.0,0.004864931106567383
13211,1535074075.490643,2018-08-23T21:27:55.490643,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.3071610927581787,667.846862077713,0.15640270709991455,0.15831499044831357,4,172.27.224.250_172.27.224.70,4279,1.0,0.002199888229370117
13212,1535074075.492843,2018-08-23T21:27:55.492843,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.002199888229370117,667.8490619659424,0.15600218772888183,0.15874168548376308,4,172.27.224.250_172.27.224.70,4280,1.0,0.002199888229370117
13215,1535074075.802607,2018-08-23T21:27:55.802607,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.30976414680480957,668.1588261127472,0.15640151500701904,0.15916476104749414,4,172.27.224.250_172.27.224.70,4281,1.0,0.010896921157836914
13216,1535074075.813504,2018-08-23T21:27:55.813504,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.010896921157836914,668.169723033905,0.15699970722198486,0.15854219010732382,4,172.27.224.250_172.27.224.70,4282,1.0,0.010896921157836914
13236,1535074076.003374,2018-08-23T21:27:56.003374,Modbus/TCP,172.27.224.250,172.27.224.251,502,53569,12,1,0,6,1,6,6.0,,,,,66,0,1,0,Write Single Register,0.18987011909484863,668.3595931529999,0.14488131999969484,0.14985171293870675,3,172.27.224.250_172.27.224.251,231,1.0,
13238,1535074076.110602,2018-08-23T21:27:56.110602,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.10722780227661133,668.4668209552765,0.15471408367156983,0.14300734381115626,4,172.27.224.250_172.27.224.70,4283,1.0,0.002254009246826172
13239,1535074076.112856,2018-08-23T21:27:56.112856,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.002254009246826172,668.4690749645233,0.12462499141693115,0.13992804752114066,4,172.27.224.250_172.27.224.70,4284,1.0,0.002254009246826172
13243,1535074076.426631,2018-08-23T21:27:56.426631,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.31377506256103516,668.7828500270844,0.15537769794464112,0.14473196430865215,4,172.27.224.250_172.27.224.70,4285,1.0,0.006922006607055664
13244,1535074076.433553,2018-08-23T21:27:56.433553,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.006922006607055664,668.7897720336914,0.12549359798431398,0.14103538975800678,4,172.27.224.250_172.27.224.70,4286,1.0,0.006922006607055664
13246,1535074076.73858,2018-08-23T21:27:56.738580,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.3050270080566406,669.094799041748,0.1555098056793213,0.14441070801068775,4,172.27.224.250_172.27.224.70,4287,1.0,0.004311084747314453
13247,1535074076.742891,2018-08-23T21:27:56.742891,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.004311084747314453,669.0991101264954,0.12522480487823487,0.14078399565643357,4,172.27.224.250_172.27.224.70,4288,1.0,0.004311084747314453
13249,1535074077.050597,2018-08-23T21:27:57.050597,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.3077058792114258,669.4068160057068,0.15577540397644044,0.14422668200427427,4,172.27.224.250_172.27.224.70,4289,1.0,0.0029621124267578125
13250,1535074077.053559,2018-08-23T21:27:57.053559,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.0029621124267578125,669.4097781181335,0.12509520053863527,0.14041155482057996,4,172.27.224.250_172.27.224.70,4290,1.0,0.0029621124267578125
13252,1535074077.362625,2018-08-23T21:27:57.362625,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.3090658187866211,669.7188439369202,0.15491209030151368,0.14504869479587762,4,172.27.224.250_172.27.224.70,4291,1.0,0.010254144668579102
13253,1535074077.372879,2018-08-23T21:27:57.372879,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.010254144668579102,669.7290980815887,0.13695049285888672,0.15122822428685753,4,172.27.224.250_172.27.224.70,4292,1.0,0.010254144668579102
13261,1535074077.674564,2018-08-23T21:27:57.674564,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.3016848564147949,670.0307829380035,0.15639619827270507,0.15927000135999486,4,172.27.224.250_172.27.224.70,4293,1.0,0.00831913948059082
13262,1535074077.682883,2018-08-23T21:27:57.682883,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.00831913948059082,670.0391020774841,0.15700271129608154,0.15862804933458965,4,172.27.224.250_172.27.224.70,4294,1.0,0.00831913948059082
13264,1535074077.98662,2018-08-23T21:27:57.986620,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.30373692512512207,670.3428390026093,0.15599889755249025,0.15755387272218968,4,172.27.224.250_172.27.224.70,4295,1.0,0.006886959075927734
13265,1535074077.993507,2018-08-23T21:27:57.993507,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.006886959075927734,670.3497259616852,0.15599539279937744,0.15755755771826077,4,172.27.224.250_172.27.224.70,4296,1.0,0.006886959075927734
13268,1535074078.298608,2018-08-23T21:27:58.298608,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.3051011562347412,670.6548271179199,0.1560028076171875,0.1575653521350378,4,172.27.224.250_172.27.224.70,4297,1.0,0.00429081916809082
13269,1535074078.302899,2018-08-23T21:27:58.302899,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.00429081916809082,670.659117937088,0.15600078105926513,0.15756752004275829,4,172.27.224.250_172.27.224.70,4298,1.0,0.00429081916809082
13271,1535074078.606581,2018-08-23T21:27:58.606581,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.3036820888519287,670.9628000259399,0.15559840202331543,0.15714162866271458,4,172.27.224.250_172.27.224.70,4299,1.0,0.006968975067138672
13272,1535074078.61355,2018-08-23T21:27:58.613550,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.006968975067138672,670.9697690010071,0.1559990882873535,0.15671371183347527,4,172.27.224.250_172.27.224.70,4300,1.0,0.006968975067138672
13293,1535074078.903403,2018-08-23T21:27:58.903403,Modbus/TCP,172.27.224.250,172.27.224.251,502,53570,12,1,0,6,1,6,6.0,,,,,66,0,1,0,Write Single Register,0.2898530960083008,671.2596220970154,0.15407781600952147,0.1547339098851811,3,172.27.224.250_172.27.224.251,232,1.0,
13294,1535074078.918576,2018-08-23T21:27:58.918576,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.015172958374023438,671.2747950553894,0.15456969738006593,0.1542329181534365,4,172.27.224.250_172.27.224.70,4301,1.0,0.004335880279541016
13295,1535074078.922912,2018-08-23T21:27:58.922912,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.004335880279541016,671.279130935669,0.12483479976654052,0.15135529422191946,4,172.27.224.250_172.27.224.70,4302,1.0,0.004335880279541016
13298,1535074079.234583,2018-08-23T21:27:59.234583,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.31167101860046387,671.5908019542694,0.15516998767852783,0.15574390058353446,4,172.27.224.250_172.27.224.70,4303,1.0,0.009015083312988281
13299,1535074079.243598,2018-08-23T21:27:59.243598,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.009015083312988281,671.5998170375824,0.12569780349731446,0.15235502685959507,4,172.27.224.250_172.27.224.70,4304,1.0,0.009015083312988281
13301,1535074079.542592,2018-08-23T21:27:59.542592,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.2989940643310547,671.8988111019135,0.15490851402282715,0.1550238007021541,4,172.27.224.250_172.27.224.70,4305,1.0,0.010309934616088867
13302,1535074079.552902,2018-08-23T21:27:59.552902,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.010309934616088867,671.9091210365295,0.12542939186096191,0.1512731679280089,4,172.27.224.250_172.27.224.70,4306,1.0,0.010309934616088867
13304,1535074079.854593,2018-08-23T21:27:59.854593,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.30169105529785156,672.2108120918274,0.15516941547393798,0.1540205874309771,4,172.27.224.250_172.27.224.70,4307,1.0,0.009001016616821289
13305,1535074079.863594,2018-08-23T21:27:59.863594,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.009001016616821289,672.2198131084442,0.12570130825042725,0.1506012267216019,4,172.27.224.250_172.27.224.70,4308,1.0,0.009001016616821289
13308,1535074080.166575,2018-08-23T21:28:00.166575,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.302980899810791,672.522794008255,0.15530250072479249,0.15372954103882835,4,172.27.224.250_172.27.224.70,4309,1.0,0.006353139877319336
13309,1535074080.172928,2018-08-23T21:28:00.172928,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.006353139877319336,672.5291471481323,0.12695250511169434,0.15229349332609105,4,172.27.224.250_172.27.224.70,4310,1.0,0.006353139877319336
13317,1535074080.478591,2018-08-23T21:28:00.478591,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.3056628704071045,672.8348100185394,0.15600149631500243,0.15625622180715373,4,172.27.224.250_172.27.224.70,4311,1.0,0.0043239593505859375
13318,1535074080.482915,2018-08-23T21:28:00.482915,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.0043239593505859375,672.83913397789,0.15600030422210692,0.1562575074815013,4,172.27.224.250_172.27.224.70,4312,1.0,0.0043239593505859375
13320,1535074080.790593,2018-08-23T21:28:00.790593,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.3076779842376709,673.1468119621277,0.15560100078582764,0.1558199925364295,4,172.27.224.250_172.27.224.70,4313,1.0,0.0029871463775634766
13321,1535074080.79358,2018-08-23T21:28:00.793580,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.0029871463775634766,673.1497991085052,0.15499820709228515,0.15646041544823178,4,172.27.224.250_172.27.224.70,4314,1.0,0.0029871463775634766
13323,1535074081.102564,2018-08-23T21:28:01.102564,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.30898404121398926,673.4587831497192,0.1559972047805786,0.15751035403868122,4,172.27.224.250_172.27.224.70,4315,1.0,0.010342836380004883
13324,1535074081.112907,2018-08-23T21:28:01.112907,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.010342836380004883,673.4691259860992,0.15600049495697021,0.1575069730034736,4,172.27.224.250_172.27.224.70,4316,1.0,0.010342836380004883
13326,1535074081.414597,2018-08-23T21:28:01.414597,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.30169010162353516,673.7708160877228,0.15600039958953857,0.15750687498948532,4,172.27.224.250_172.27.224.70,4317,1.0,0.00900888442993164
13327,1535074081.423606,2018-08-23T21:28:01.423606,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.00900888442993164,673.7798249721527,0.15600118637084961,0.15750605912470206,4,172.27.224.250_172.27.224.70,4318,1.0,0.00900888442993164
13329,1535074081.730573,2018-08-23T21:28:01.730573,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.30696702003479004,674.0867919921875,0.15639979839324952,0.15792385148280394,4,172.27.224.250_172.27.224.70,4319,1.0,0.0023651123046875
13330,1535074081.732938,2018-08-23T21:28:01.732938,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.0023651123046875,674.0891571044922,0.15600099563598632,0.15834932556242654,4,172.27.224.250_172.27.224.70,4320,1.0,0.0023651123046875
13350,1535074081.803448,2018-08-23T21:28:01.803448,Modbus/TCP,172.27.224.250,172.27.224.251,502,53571,12,1,0,6,1,6,6.0,,,,,66,0,1,0,Write Single Register,0.0705099105834961,674.1596670150757,0.1324856996536255,0.15094183484844767,3,172.27.224.250_172.27.224.251,233,1.0,
13353,1535074082.038603,2018-08-23T21:28:02.038603,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.2351551055908203,674.3948221206665,0.15556881427764893,0.14675687036625454,4,172.27.224.250_172.27.224.70,4321,1.0,0.004343986511230469
13354,1535074082.042947,2018-08-23T21:28:02.042947,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.004343986511230469,674.3991661071777,0.1252354145050049,0.14312729708070868,4,172.27.224.250_172.27.224.70,4322,1.0,0.004343986511230469
13357,1535074082.350592,2018-08-23T21:28:02.350592,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.3076448440551758,674.7068109512329,0.1557011842727661,0.14659685390739008,4,172.27.224.250_172.27.224.70,4323,1.0,0.003019094467163086
13358,1535074082.353611,2018-08-23T21:28:02.353611,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.003019094467163086,674.7098300457001,0.1251046895980835,0.14293373353157068,4,172.27.224.250_172.27.224.70,4324,1.0,0.003019094467163086
13361,1535074082.666575,2018-08-23T21:28:02.666575,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.31296396255493164,675.022794008255,0.15536680221557617,0.14788634469023676,4,172.27.224.250_172.27.224.70,4325,1.0,0.006368160247802734
13362,1535074082.672943,2018-08-23T21:28:02.672943,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.006368160247802734,675.0291621685028,0.12583460807800292,0.14487616204705944,4,172.27.224.250_172.27.224.70,4326,1.0,0.006368160247802734
13364,1535074082.97858,2018-08-23T21:28:02.978580,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.3056368827819824,675.3347990512848,0.155497407913208,0.14861722358221222,4,172.27.224.250_172.27.224.70,4327,1.0,0.005036115646362305
13365,1535074082.983616,2018-08-23T21:28:02.983616,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.005036115646362305,675.3398351669312,0.12530431747436524,0.14505288011979672,4,172.27.224.250_172.27.224.70,4328,1.0,0.005036115646362305
13373,1535074083.290573,2018-08-23T21:28:03.290573,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.30695676803588867,675.646791934967,0.15576348304748536,0.1483123577800806,4,172.27.224.250_172.27.224.70,4329,1.0,0.0030121803283691406
13374,1535074083.293585,2018-08-23T21:28:03.293585,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.0030121803283691406,675.6498041152954,0.14901371002197267,0.15404840283283797,4,172.27.224.250_172.27.224.70,4330,1.0,0.0030121803283691406
13376,1535074083.602568,2018-08-23T21:28:03.602568,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.30898284912109375,675.9587869644165,0.156396484375,0.16027855114013326,4,172.27.224.250_172.27.224.70,4331,1.0,0.01038503646850586
13377,1535074083.612953,2018-08-23T21:28:03.612953,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.01038503646850586,675.969172000885,0.15700058937072753,0.15965193285704143,4,172.27.224.250_172.27.224.70,4332,1.0,0.01038503646850586
13379,1535074083.914572,2018-08-23T21:28:03.914572,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.3016190528869629,676.270791053772,0.15639801025390626,0.15903033759818944,4,172.27.224.250_172.27.224.70,4333,1.0,0.009018898010253906
13380,1535074083.923591,2018-08-23T21:28:03.923591,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.009018898010253906,676.2798099517822,0.15699799060821534,0.15839744163299466,4,172.27.224.250_172.27.224.70,4334,1.0,0.009018898010253906
13383,1535074084.222592,2018-08-23T21:28:04.222592,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.29900121688842773,676.5788111686707,0.15560171604156495,0.15692453306002155,4,172.27.224.250_172.27.224.70,4335,1.0,0.010408878326416016
13384,1535074084.233001,2018-08-23T21:28:04.233001,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.010408878326416016,676.5892200469971,0.15600578784942626,0.1565022026446418,4,172.27.224.250_172.27.224.70,4336,1.0,0.010408878326416016
13386,1535074084.538587,2018-08-23T21:28:04.538587,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.3055860996246338,676.8948061466217,0.1560007095336914,0.15649680853536083,4,172.27.224.250_172.27.224.70,4337,1.0,0.005047798156738281
13387,1535074084.543635,2018-08-23T21:28:04.543635,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.005047798156738281,676.8998539447784,0.15600187778472902,0.1564955564039881,4,172.27.224.250_172.27.224.70,4338,1.0,0.005047798156738281
13407,1535074084.704771,2018-08-23T21:28:04.704771,Modbus/TCP,172.27.224.250,172.27.224.251,502,53572,12,1,0,6,1,6,6.0,,,,,66,0,1,0,Write Single Register,0.16113615036010742,677.0609900951385,0.14141981601715087,0.14739604592086386,3,172.27.224.250_172.27.224.251,234,1.0,
13410,1535074084.846601,2018-08-23T21:28:04.846601,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.1418299674987793,677.2028200626373,0.1553015947341919,0.13922276553213353,4,172.27.224.250_172.27.224.70,4339,1.0,0.007081031799316406
13411,1535074084.853682,2018-08-23T21:28:04.853682,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.007081031799316406,677.2099010944366,0.12511141300201417,0.13485949172639727,4,172.27.224.250_172.27.224.70,4340,1.0,0.007081031799316406
13414,1535074085.15863,2018-08-23T21:28:05.158630,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.3049478530883789,677.514848947525,0.15456769466400147,0.1391186627767998,4,172.27.224.250_172.27.224.70,4341,1.0,0.004364013671875
13415,1535074085.162994,2018-08-23T21:28:05.162994,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.004364013671875,677.5192129611969,0.12484219074249267,0.13592768052237492,4,172.27.224.250_172.27.224.70,4342,1.0,0.004364013671875
13417,1535074085.47058,2018-08-23T21:28:05.470580,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.3075861930847168,677.8267991542816,0.15469892024993898,0.14037770528654459,4,172.27.224.250_172.27.224.70,4343,1.0,0.0030989646911621094
13418,1535074085.473679,2018-08-23T21:28:05.473679,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.0030989646911621094,677.8298981189728,0.1251086950302124,0.13774238462449606,4,172.27.224.250_172.27.224.70,4344,1.0,0.0030989646911621094
13420,1535074085.786581,2018-08-23T21:28:05.786581,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.31290197372436523,678.1428000926971,0.1553580045700073,0.14287396971256983,4,172.27.224.250_172.27.224.70,4345,1.0,0.006435871124267578
13421,1535074085.793017,2018-08-23T21:28:05.793017,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.006435871124267578,678.1492359638214,0.1254429817199707,0.1391948978782237,4,172.27.224.250_172.27.224.70,4346,1.0,0.006435871124267578
13423,1535074086.098576,2018-08-23T21:28:06.098576,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.3055591583251953,678.4547951221466,0.1554941177368164,0.14270914688764386,4,172.27.224.250_172.27.224.70,4347,1.0,0.005090951919555664
13424,1535074086.103667,2018-08-23T21:28:06.103667,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.005090951919555664,678.4598860740662,0.13988959789276123,0.15035047012773903,4,172.27.224.250_172.27.224.70,4348,1.0,0.005090951919555664
13433,1535074086.410552,2018-08-23T21:28:06.410552,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.3068850040435791,678.7667710781097,0.1563951015472412,0.1593761305636858,4,172.27.224.250_172.27.224.70,4349,1.0,0.0030670166015625
13434,1535074086.413619,2018-08-23T21:28:06.413619,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.0030670166015625,678.7698380947113,0.15599370002746582,0.15979846957885477,4,172.27.224.250_172.27.224.70,4350,1.0,0.0030670166015625
13437,1535074086.722584,2018-08-23T21:28:06.722584,Modbus/TCP,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.30896496772766113,679.078803062439,0.15639541149139405,0.16021902135112348,4,172.27.224.250_172.27.224.70,4351,1.0,0.010441064834594727
13438,1535074086.733025,2018-08-23T21:28:06.733025,Modbus/TCP,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22.0,,85,0,1,0,Read Holding Registers,0.010441064834594727,679.0892441272736,0.15700311660766603,0.15958858409268736,4,172.27.224.250_172.27.224.70,4352,1.0,0.010441064834594727
